year,Ft,Country,bin,count
2022,petrol,CY,220,51
2022,petrol,CY,230,38
2022,petrol,CY,240,32
2022,petrol,CY,250,80
2022,petrol,CY,260,39
2022,petrol,CY,270,66
2022,petrol,CY,280,14
2022,petrol,CY,290,14
2022,petrol,CY,300,19
2022,petrol,CY,310,3
2022,petrol,CY,320,9
2022,petrol,CY,330,2
2022,petrol,CY,340,1
2022,petrol,CY,360,4
2022,petrol,CY,370,9
2022,petrol,CZ,70,2
2022,petrol,CZ,90,559
2022,petrol,CZ,100,1308
2022,petrol,CZ,110,3846
2022,petrol,CZ,120,37997
2022,petrol,CZ,130,28842
2022,petrol,CZ,140,20559
2022,petrol,CZ,150,12491
2022,petrol,CZ,160,7693
2022,petrol,CZ,170,2169
2022,petrol,CZ,180,4269
2022,petrol,CZ,190,1621
2022,petrol,CZ,200,2147
2022,petrol,CZ,210,273
2022,petrol,CZ,220,435
2022,petrol,CZ,230,473
2022,petrol,CZ,240,265
2022,petrol,CZ,250,385
2022,petrol,CZ,260,335
2022,petrol,CZ,270,172
2022,petrol,CZ,280,163
2022,petrol,CZ,290,285
2022,petrol,CZ,300,139
2022,petrol,CZ,310,65
2022,petrol,CZ,320,46
2022,petrol,CZ,330,49
2022,petrol,CZ,340,71
2022,petrol,CZ,350,3
2022,petrol,CZ,360,91
2022,petrol,CZ,370,105
2022,petrol,CZ,380,13
2022,petrol,CZ,440,3
2022,petrol,CZ,450,1
2022,petrol,CZ,460,4
2022,petrol,CZ,NA,1
2022,petrol,DE,20,7
2022,petrol,DE,40,3
2022,petrol,DE,80,8
2022,petrol,DE,90,13182
2022,petrol,DE,100,20149
2022,petrol,DE,110,63476
2022,petrol,DE,120,230391
2022,petrol,DE,130,192318
2022,petrol,DE,140,203023
2022,petrol,DE,150,139653
2022,petrol,DE,160,82374
2022,petrol,DE,170,41429
2022,petrol,DE,180,41557
2022,petrol,DE,190,29645
2022,petrol,DE,200,28708
2022,petrol,DE,210,11497
2022,petrol,DE,220,6299
2022,petrol,DE,230,12379
2022,petrol,DE,240,7282
2022,petrol,DE,250,10276
2022,petrol,DE,260,7233
2022,petrol,DE,270,3239
2022,petrol,DE,280,4576
2022,petrol,DE,290,6419
2022,petrol,DE,300,4236
2022,petrol,DE,310,1227
2022,petrol,DE,320,1005
2022,petrol,DE,330,804
2022,petrol,DE,340,704
2022,petrol,DE,350,75
2022,petrol,DE,360,1243
2022,petrol,DE,370,1522
2022,petrol,DE,380,112
2022,petrol,DE,390,2
2022,petrol,DE,420,1
2022,petrol,DE,450,7
2022,petrol,DE,460,103
2022,petrol,DE,500,1
2022,petrol,DE,540,6
2022,petrol,DE,NA,4210
2022,petrol,DK,90,2227
2022,petrol,DK,100,3283
2022,petrol,DK,110,10969
2022,petrol,DK,120,22635
2022,petrol,DK,130,11676
2022,petrol,DK,140,13786
2022,petrol,DK,150,5416
2022,petrol,DK,160,3250
2022,petrol,DK,170,913
2022,petrol,DK,180,295
2022,petrol,DK,190,601
2022,petrol,DK,200,93
2022,petrol,DK,210,16
2022,petrol,DK,220,15
2022,petrol,DK,230,43
2022,petrol,DK,240,14
2022,petrol,DK,250,45
2022,petrol,DK,260,31
2022,petrol,DK,270,4
2022,petrol,DK,280,9
2022,petrol,DK,290,15
2022,petrol,DK,300,7
2022,petrol,DK,310,1
2022,petrol,EE,90,139
2022,petrol,EE,100,611
2022,petrol,EE,110,950
2022,petrol,EE,120,1547
2022,petrol,EE,130,2917
2022,petrol,EE,140,2947
2022,petrol,EE,150,1269
2022,petrol,EE,160,2052
2022,petrol,EE,170,322
2022,petrol,EE,180,483
2022,petrol,EE,190,618
2022,petrol,EE,200,189
2022,petrol,EE,210,41
2022,petrol,EE,220,45
2022,petrol,EE,230,69
2022,petrol,EE,240,42
2022,petrol,EE,250,71
2022,petrol,EE,260,55
2022,petrol,EE,270,26
2022,petrol,EE,280,30
2022,petrol,EE,290,70
2022,petrol,EE,300,55
2022,petrol,EE,310,10
2022,petrol,EE,320,36
2022,petrol,EE,330,13
2022,petrol,EE,340,6
2022,petrol,EE,360,5
2022,petrol,EE,370,14
2022,petrol,EE,380,2
2022,petrol,EE,440,4
2022,petrol,ES,20,3
2022,petrol,ES,40,1
2022,petrol,ES,80,2
2022,petrol,ES,90,5716
2022,petrol,ES,100,33008
2022,petrol,ES,110,54875
2022,petrol,ES,120,164884
2022,petrol,ES,130,114763
2022,petrol,ES,140,88976
2022,petrol,ES,150,55619
2022,petrol,ES,160,17995
2022,petrol,ES,170,3955
2022,petrol,ES,180,3486
2022,petrol,ES,190,3066
2022,petrol,ES,200,1663
2022,petrol,ES,210,380
2022,petrol,ES,220,632
2022,petrol,ES,230,1256
2022,petrol,ES,240,407
2022,petrol,ES,250,587
2022,petrol,ES,260,450
2022,petrol,ES,270,247
2022,petrol,ES,280,172
2022,petrol,ES,290,265
2022,petrol,ES,300,192
2022,petrol,ES,310,28
2022,petrol,ES,320,56
2022,petrol,ES,330,45
2022,petrol,ES,340,16
2022,petrol,ES,360,36
2022,petrol,ES,370,38
2022,petrol,ES,380,5
2022,petrol,ES,390,1
2022,petrol,ES,410,1
2022,petrol,ES,440,2
2022,petrol,ES,450,1
2022,petrol,ES,460,2
2022,petrol,ES,540,1
2022,petrol,ES,NA,52
2022,petrol,FI,90,2848
2022,petrol,FI,100,5344
2022,petrol,FI,110,4040
2022,petrol,FI,120,9225
2022,petrol,FI,130,9399
2022,petrol,FI,140,6805
2022,petrol,FI,150,2619
2022,petrol,FI,160,1669
2022,petrol,FI,170,629
2022,petrol,FI,180,237
2022,petrol,FI,190,330
2022,petrol,FI,200,45
2022,petrol,FI,210,11
2022,petrol,FI,220,6
2022,petrol,FI,230,37
2022,petrol,FI,240,5
2022,petrol,FI,250,5
2022,petrol,FI,260,12
2022,petrol,FI,270,6
2022,petrol,FI,280,6
2022,petrol,FI,290,6
2022,petrol,FI,300,3
2022,petrol,FI,310,1
2022,petrol,FI,370,1
2022,petrol,FR,90,26093
2022,petrol,FR,100,50224
2022,petrol,FR,110,107774
2022,petrol,FR,120,299875
2022,petrol,FR,130,207845
2022,petrol,FR,140,134142
2022,petrol,FR,150,61467
2022,petrol,FR,160,19732
2022,petrol,FR,170,1770
2022,petrol,FR,180,1605
2022,petrol,FR,190,1042
2022,petrol,FR,200,581
2022,petrol,FR,210,253
2022,petrol,FR,220,132
2022,petrol,FR,230,341
2022,petrol,FR,240,98
2022,petrol,FR,250,359
2022,petrol,FR,260,350
2022,petrol,FR,270,108
2022,petrol,FR,280,166
2022,petrol,FR,290,435
2022,petrol,FR,300,212
2022,petrol,FR,310,40
2022,petrol,FR,320,108
2022,petrol,FR,330,106
2022,petrol,FR,340,45
2022,petrol,FR,350,2
2022,petrol,FR,360,79
2022,petrol,FR,370,91
2022,petrol,FR,380,13
2022,petrol,FR,440,22
2022,petrol,FR,450,1
2022,petrol,FR,460,5
2022,petrol,FR,570,2
2022,petrol,GR,90,2695
2022,petrol,GR,100,4319
2022,petrol,GR,110,9687
2022,petrol,GR,120,22935
2022,petrol,GR,130,13268
2022,petrol,GR,140,13025
2022,petrol,GR,150,5677
2022,petrol,GR,160,2103
2022,petrol,GR,170,510
2022,petrol,GR,180,236
2022,petrol,GR,190,180
2022,petrol,GR,200,111
2022,petrol,GR,210,40
2022,petrol,GR,220,44
2022,petrol,GR,230,62
2022,petrol,GR,240,23
2022,petrol,GR,250,22
2022,petrol,GR,260,23
2022,petrol,GR,270,7
2022,petrol,GR,280,4
2022,petrol,GR,290,9
2022,petrol,GR,300,10
2022,petrol,GR,310,1
2022,petrol,GR,320,4
2022,petrol,GR,330,2
2022,petrol,GR,340,1
2022,petrol,GR,360,1
2022,petrol,GR,370,1
2022,petrol,GR,440,2
2022,petrol,HR,80,1
2022,petrol,HR,90,232
2022,petrol,HR,100,464
2022,petrol,HR,110,1538
2022,petrol,HR,120,8923
2022,petrol,HR,130,7924
2022,petrol,HR,140,4566
2022,petrol,HR,150,2421
2022,petrol,HR,160,1241
2022,petrol,HR,170,294
2022,petrol,HR,180,200
2022,petrol,HR,190,61
2022,petrol,HR,200,48
2022,petrol,HR,210,7
2022,petrol,HR,220,24
2022,petrol,HR,230,49
2022,petrol,HR,240,20
2022,petrol,HR,250,14
2022,petrol,HR,260,23
2022,petrol,HR,270,13
2022,petrol,HR,280,12
2022,petrol,HR,290,16
2022,petrol,HR,300,14
2022,petrol,HR,310,4
2022,petrol,HR,320,6
2022,petrol,HR,330,7
2022,petrol,HR,340,2
2022,petrol,HR,360,2
2022,petrol,HR,370,1
2022,petrol,HR,570,1
2022,petrol,HR,NA,1
2022,petrol,HU,90,769
2022,petrol,HU,100,3421
2022,petrol,HU,110,5719
2022,petrol,HU,120,18446
2022,petrol,HU,130,19254
2022,petrol,HU,140,14954
2022,petrol,HU,150,7103
2022,petrol,HU,160,3583
2022,petrol,HU,170,1037
2022,petrol,HU,180,2699
2022,petrol,HU,190,665
2022,petrol,HU,200,636
2022,petrol,HU,210,129
2022,petrol,HU,220,294
2022,petrol,HU,230,396
2022,petrol,HU,240,189
2022,petrol,HU,250,252
2022,petrol,HU,260,243
2022,petrol,HU,270,144
2022,petrol,HU,280,136
2022,petrol,HU,290,152
2022,petrol,HU,300,157
2022,petrol,HU,310,47
2022,petrol,HU,320,46
2022,petrol,HU,330,9
2022,petrol,HU,340,21
2022,petrol,HU,350,2
2022,petrol,HU,360,93
2022,petrol,HU,370,58
2022,petrol,HU,380,1
2022,petrol,HU,460,3
2022,petrol,IE,80,1
2022,petrol,IE,90,1642
2022,petrol,IE,100,4735
2022,petrol,IE,110,7363
2022,petrol,IE,120,15525
2022,petrol,IE,130,12584
2022,petrol,IE,140,7623
2022,petrol,IE,150,1285
2022,petrol,IE,160,294
2022,petrol,IE,170,106
2022,petrol,IE,180,55
2022,petrol,IE,190,52
2022,petrol,IE,200,17
2022,petrol,IE,210,5
2022,petrol,IE,220,7
2022,petrol,IE,230,28
2022,petrol,IE,240,13
2022,petrol,IE,250,9
2022,petrol,IE,260,7
2022,petrol,IE,270,9
2022,petrol,IE,280,4
2022,petrol,IE,290,5
2022,petrol,IE,300,5
2022,petrol,IE,310,5
2022,petrol,IE,330,1
2022,petrol,IS,90,312
2022,petrol,IS,100,181
2022,petrol,IS,110,468
2022,petrol,IS,120,911
2022,petrol,IS,130,1072
2022,petrol,IS,140,413
2022,petrol,IS,150,105
2022,petrol,IS,160,857
2022,petrol,IS,170,73
2022,petrol,IS,180,70
2022,petrol,IS,190,36
2022,petrol,IS,200,7
2022,petrol,IS,220,2
2022,petrol,IS,240,1
2022,petrol,IS,250,1
2022,petrol,IS,260,1
2022,petrol,IS,270,3
2022,petrol,IS,290,1
2022,petrol,IS,330,2
2022,petrol,IS,340,1
2022,petrol,IS,360,2
2022,petrol,IT,80,7
2022,petrol,IT,90,21426
2022,petrol,IT,100,31846
2022,petrol,IT,110,215721
2022,petrol,IT,120,195597
2022,petrol,IT,130,114490
2022,petrol,IT,140,90955
2022,petrol,IT,150,35188
2022,petrol,IT,160,20035
2022,petrol,IT,170,5630
2022,petrol,IT,180,4613
2022,petrol,IT,190,2643
2022,petrol,IT,200,3676
2022,petrol,IT,210,1561
2022,petrol,IT,220,1389
2022,petrol,IT,230,3574
2022,petrol,IT,240,1010
2022,petrol,IT,250,1379
2022,petrol,IT,260,1032
2022,petrol,IT,270,403
2022,petrol,IT,280,322
2022,petrol,IT,290,900
2022,petrol,IT,300,412
2022,petrol,IT,310,47
2022,petrol,IT,320,257
2022,petrol,IT,330,211
2022,petrol,IT,340,73
2022,petrol,IT,350,1
2022,petrol,IT,360,91
2022,petrol,IT,370,193
2022,petrol,IT,380,16
2022,petrol,IT,390,2
2022,petrol,IT,440,27
2022,petrol,IT,450,1
2022,petrol,IT,460,4
2022,petrol,IT,540,1
2022,petrol,IT,NA,15
2022,petrol,LT,90,217
2022,petrol,LT,100,906
2022,petrol,LT,110,1400
2022,petrol,LT,120,1853
2022,petrol,LT,130,3901
2022,petrol,LT,140,4581
2022,petrol,LT,150,1745
2022,petrol,LT,160,2274
2022,petrol,LT,170,476
2022,petrol,LT,180,469
2022,petrol,LT,190,457
2022,petrol,LT,200,242
2022,petrol,LT,210,72
2022,petrol,LT,220,112
2022,petrol,LT,230,141
2022,petrol,LT,240,105
2022,petrol,LT,250,81
2022,petrol,LT,260,72
2022,petrol,LT,270,34
2022,petrol,LT,280,38
2022,petrol,LT,290,54
2022,petrol,LT,300,43
2022,petrol,LT,310,17
2022,petrol,LT,320,24
2022,petrol,LT,330,8
2022,petrol,LT,340,7
2022,petrol,LT,350,1
2022,petrol,LT,360,12
2022,petrol,LT,370,12
2022,petrol,LT,380,1
2022,petrol,LT,440,1
2022,petrol,LU,90,61
2022,petrol,LU,100,354
2022,petrol,LU,110,895
2022,petrol,LU,120,3115
2022,petrol,LU,130,3466
2022,petrol,LU,140,3068
2022,petrol,LU,150,1764
2022,petrol,LU,160,1151
2022,petrol,LU,170,589
2022,petrol,LU,180,726
2022,petrol,LU,190,461
2022,petrol,LU,200,618
2022,petrol,LU,210,200
2022,petrol,LU,220,131
2022,petrol,LU,230,286
2022,petrol,LU,240,132
2022,petrol,LU,250,318
2022,petrol,LU,260,308
2022,petrol,LU,270,124
2022,petrol,LU,280,97
2022,petrol,LU,290,145
2022,petrol,LU,300,75
2022,petrol,LU,310,34
2022,petrol,LU,320,100
2022,petrol,LU,330,53
2022,petrol,LU,340,13
2022,petrol,LU,360,16
2022,petrol,LU,370,29
2022,petrol,LV,90,120
2022,petrol,LV,100,367
2022,petrol,LV,110,720
2022,petrol,LV,120,1545
2022,petrol,LV,130,2349
2022,petrol,LV,140,2739
2022,petrol,LV,150,957
2022,petrol,LV,160,1143
2022,petrol,LV,170,223
2022,petrol,LV,180,359
2022,petrol,LV,190,442
2022,petrol,LV,200,149
2022,petrol,LV,210,27
2022,petrol,LV,220,63
2022,petrol,LV,230,55
2022,petrol,LV,240,64
2022,petrol,LV,250,29
2022,petrol,LV,260,43
2022,petrol,LV,270,28
2022,petrol,LV,280,23
2022,petrol,LV,290,30
2022,petrol,LV,300,19
2022,petrol,LV,310,8
2022,petrol,LV,320,5
2022,petrol,LV,340,1
2022,petrol,LV,360,5
2022,petrol,LV,370,2
2022,petrol,MT,30,1
2022,petrol,MT,90,171
2022,petrol,MT,100,299
2022,petrol,MT,110,700
2022,petrol,MT,120,1306
2022,petrol,MT,130,558
2022,petrol,MT,140,507
2022,petrol,MT,150,50
2022,petrol,MT,160,55
2022,petrol,MT,170,33
2022,petrol,MT,180,14
2022,petrol,MT,190,4
2022,petrol,MT,200,1
2022,petrol,MT,220,2
2022,petrol,MT,230,6
2022,petrol,MT,240,5
2022,petrol,MT,250,5
2022,petrol,MT,260,1
2022,petrol,MT,270,4
2022,petrol,MT,290,1
2022,petrol,MT,300,1
2022,petrol,MT,310,1
2022,petrol,MT,360,1
2022,petrol,NL,70,1
2022,petrol,NL,90,3944
2022,petrol,NL,100,9498
2022,petrol,NL,110,34661
2022,petrol,NL,120,65136
2022,petrol,NL,130,31434
2022,petrol,NL,140,24354
2022,petrol,NL,150,12518
2022,petrol,NL,160,6907
2022,petrol,NL,170,2924
2022,petrol,NL,180,936
2022,petrol,NL,190,205
2022,petrol,NL,200,215
2022,petrol,NL,210,105
2022,petrol,NL,220,159
2022,petrol,NL,230,293
2022,petrol,NL,240,196
2022,petrol,NL,250,253
2022,petrol,NL,260,121
2022,petrol,NL,270,82
2022,petrol,NL,280,119
2022,petrol,NL,290,185
2022,petrol,NL,300,63
2022,petrol,NL,310,55
2022,petrol,NL,320,75
2022,petrol,NL,330,32
2022,petrol,NL,340,11
2022,petrol,NL,350,2
2022,petrol,NL,360,7
2022,petrol,NL,370,28
2022,petrol,NL,380,5
2022,petrol,NL,440,3
2022,petrol,NL,460,1
2022,petrol,NL,540,1
2022,petrol,NL,570,3
2022,petrol,NL,NA,2
2022,petrol,NO,90,2370
2022,petrol,NO,100,861
2022,petrol,NO,110,4771
2022,petrol,NO,120,1556
2022,petrol,NO,130,1949
2022,petrol,NO,140,1555
2022,petrol,NO,150,246
2022,petrol,NO,160,332
2022,petrol,NO,170,85
2022,petrol,NO,180,181
2022,petrol,NO,190,54
2022,petrol,NO,200,57
2022,petrol,NO,210,12
2022,petrol,NO,220,19
2022,petrol,NO,230,75
2022,petrol,NO,240,22
2022,petrol,NO,250,84
2022,petrol,NO,260,39
2022,petrol,NO,270,37
2022,petrol,NO,280,28
2022,petrol,NO,290,42
2022,petrol,NO,300,40
2022,petrol,NO,310,11
2022,petrol,NO,320,21
2022,petrol,NO,330,19
2022,petrol,NO,340,1
2022,petrol,NO,360,1
2022,petrol,NO,370,3
2022,petrol,NO,460,2
2022,petrol,NO,NA,3
2022,petrol,PL,50,5
2022,petrol,PL,60,3
2022,petrol,PL,80,3
2022,petrol,PL,90,4534
2022,petrol,PL,100,16157
2022,petrol,PL,110,22275
2022,petrol,PL,120,58217
2022,petrol,PL,130,62928
2022,petrol,PL,140,56967
2022,petrol,PL,150,37150
2022,petrol,PL,160,21130
2022,petrol,PL,170,8611
2022,petrol,PL,180,9357
2022,petrol,PL,190,5702
2022,petrol,PL,200,3607
2022,petrol,PL,210,853
2022,petrol,PL,220,1320
2022,petrol,PL,230,2965
2022,petrol,PL,240,782
2022,petrol,PL,250,1120
2022,petrol,PL,260,842
2022,petrol,PL,270,586
2022,petrol,PL,280,553
2022,petrol,PL,290,648
2022,petrol,PL,300,472
2022,petrol,PL,310,178
2022,petrol,PL,320,116
2022,petrol,PL,330,44
2022,petrol,PL,340,55
2022,petrol,PL,350,4
2022,petrol,PL,360,152
2022,petrol,PL,370,171
2022,petrol,PL,380,4
2022,petrol,PL,440,2
2022,petrol,PL,450,3
2022,petrol,PL,460,14
2022,petrol,PL,NA,34
2022,petrol,PT,90,1171
2022,petrol,PT,100,2782
2022,petrol,PT,110,7814
2022,petrol,PT,120,34925
2022,petrol,PT,130,20733
2022,petrol,PT,140,11161
2022,petrol,PT,150,3290
2022,petrol,PT,160,1277
2022,petrol,PT,170,388
2022,petrol,PT,180,173
2022,petrol,PT,190,173
2022,petrol,PT,200,200
2022,petrol,PT,210,63
2022,petrol,PT,220,125
2022,petrol,PT,230,157
2022,petrol,PT,240,73
2022,petrol,PT,250,87
2022,petrol,PT,260,71
2022,petrol,PT,270,38
2022,petrol,PT,280,59
2022,petrol,PT,290,85
2022,petrol,PT,300,30
2022,petrol,PT,310,10
2022,petrol,PT,320,44
2022,petrol,PT,330,4
2022,petrol,PT,340,6
2022,petrol,PT,360,12
2022,petrol,PT,370,11
2022,petrol,PT,490,1
2022,petrol,RO,90,1152
2022,petrol,RO,100,3029
2022,petrol,RO,110,4190
2022,petrol,RO,120,21868
2022,petrol,RO,130,20116
2022,petrol,RO,140,13277
2022,petrol,RO,150,7041
2022,petrol,RO,160,4636
2022,petrol,RO,170,793
2022,petrol,RO,180,1855
2022,petrol,RO,190,435
2022,petrol,RO,200,561
2022,petrol,RO,210,117
2022,petrol,RO,220,264
2022,petrol,RO,230,233
2022,petrol,RO,240,318
2022,petrol,RO,250,303
2022,petrol,RO,260,215
2022,petrol,RO,270,126
2022,petrol,RO,280,81
2022,petrol,RO,290,132
2022,petrol,RO,300,162
2022,petrol,RO,310,26
2022,petrol,RO,320,39
2022,petrol,RO,330,13
2022,petrol,RO,340,21
2022,petrol,RO,350,1
2022,petrol,RO,360,68
2022,petrol,RO,370,70
2022,petrol,RO,380,3
2022,petrol,RO,440,1
2022,petrol,RO,460,2
2022,petrol,SE,90,2981
2022,petrol,SE,100,4425
2022,petrol,SE,110,9147
2022,petrol,SE,120,13853
2022,petrol,SE,130,18571
2022,petrol,SE,140,15316
2022,petrol,SE,150,6070
2022,petrol,SE,160,5018
2022,petrol,SE,170,3128
2022,petrol,SE,180,2569
2022,petrol,SE,190,1010
2022,petrol,SE,200,922
2022,petrol,SE,210,487
2022,petrol,SE,220,275
2022,petrol,SE,230,443
2022,petrol,SE,240,195
2022,petrol,SE,250,515
2022,petrol,SE,260,291
2022,petrol,SE,270,122
2022,petrol,SE,280,211
2022,petrol,SE,290,346
2022,petrol,SE,300,273
2022,petrol,SE,310,41
2022,petrol,SE,320,73
2022,petrol,SE,330,21
2022,petrol,SE,340,19
2022,petrol,SE,360,94
2022,petrol,SE,370,68
2022,petrol,SE,380,3
2022,petrol,SE,440,7
2022,petrol,SE,460,9
2022,petrol,SE,540,1
2022,petrol,SE,NA,1115
2022,petrol,SI,90,200
2022,petrol,SI,100,660
2022,petrol,SI,110,2245
2022,petrol,SI,120,8841
2022,petrol,SI,130,8361
2022,petrol,SI,140,5686
2022,petrol,SI,150,3627
2022,petrol,SI,160,1653
2022,petrol,SI,170,332
2022,petrol,SI,180,344
2022,petrol,SI,190,260
2022,petrol,SI,200,191
2022,petrol,SI,210,13
2022,petrol,SI,220,20
2022,petrol,SI,230,58
2022,petrol,SI,240,32
2022,petrol,SI,250,48
2022,petrol,SI,260,29
2022,petrol,SI,270,42
2022,petrol,SI,280,14
2022,petrol,SI,290,43
2022,petrol,SI,300,25
2022,petrol,SI,310,7
2022,petrol,SI,320,9
2022,petrol,SI,330,2
2022,petrol,SI,360,1
2022,petrol,SI,370,3
2022,petrol,SK,30,3
2022,petrol,SK,50,1
2022,petrol,SK,60,8
2022,petrol,SK,90,407
2022,petrol,SK,100,1144
2022,petrol,SK,110,2455
2022,petrol,SK,120,15253
2022,petrol,SK,130,14384
2022,petrol,SK,140,9927
2022,petrol,SK,150,5698
2022,petrol,SK,160,3635
2022,petrol,SK,170,966
2022,petrol,SK,180,1650
2022,petrol,SK,190,658
2022,petrol,SK,200,566
2022,petrol,SK,210,104
2022,petrol,SK,220,146
2022,petrol,SK,230,272
2022,petrol,SK,240,146
2022,petrol,SK,250,142
2022,petrol,SK,260,125
2022,petrol,SK,270,100
2022,petrol,SK,280,76
2022,petrol,SK,290,103
2022,petrol,SK,300,63
2022,petrol,SK,310,20
2022,petrol,SK,320,14
2022,petrol,SK,330,13
2022,petrol,SK,340,40
2022,petrol,SK,360,64
2022,petrol,SK,370,51
2022,petrol,SK,460,4
2022,petrol,SK,NA,11
2022,petrol/electric,AT,10,83
2022,petrol/electric,AT,20,2035
2022,petrol/electric,AT,30,4027
2022,petrol/electric,AT,40,3577
2022,petrol/electric,AT,50,1734
2022,petrol/electric,AT,60,207
2022,petrol/electric,AT,70,259
2022,petrol/electric,AT,80,357
2022,petrol/electric,AT,90,126
2022,petrol/electric,AT,100,1
2022,petrol/electric,AT,150,21
2022,petrol/electric,AT,160,11
2022,petrol/electric,AT,180,9
2022,petrol/electric,AT,250,1
2022,petrol/electric,AT,NA,17
2022,petrol/electric,BE,10,1402
2022,petrol/electric,BE,20,12368
2022,petrol/electric,BE,30,21755
2022,petrol/electric,BE,40,13434
2022,petrol/electric,BE,50,5870
2022,petrol/electric,BE,60,105
2022,petrol/electric,BE,70,195
2022,petrol/electric,BE,80,264
2022,petrol/electric,BE,90,52
2022,petrol/electric,BE,100,1
2022,petrol/electric,BE,150,17
2022,petrol/electric,BE,160,7
2022,petrol/electric,BE,180,8
2022,petrol/electric,BE,230,1
2022,petrol/electric,BE,NA,19
2022,petrol/electric,BG,20,163
2022,petrol/electric,BG,30,307
2022,petrol/electric,BG,40,168
2022,petrol/electric,BG,50,97
2022,petrol/electric,BG,60,29
2022,petrol/electric,BG,70,32
2022,petrol/electric,BG,80,9
2022,petrol/electric,BG,90,4
2022,petrol/electric,BG,130,1
2022,petrol/electric,BG,150,2
2022,petrol/electric,BG,160,1
2022,petrol/electric,BG,180,7
2022,petrol/electric,CY,20,47
2022,petrol/electric,CY,30,32
2022,petrol/electric,CY,40,48
2022,petrol/electric,CY,50,27
2022,petrol/electric,CY,60,3
2022,petrol/electric,CY,70,9
2022,petrol/electric,CY,80,14
2022,petrol/electric,CY,90,1
2022,petrol/electric,CZ,10,16
2022,petrol/electric,CZ,20,1027
2022,petrol/electric,CZ,30,1483
2022,petrol/electric,CZ,40,369
2022,petrol/electric,CZ,50,178
2022,petrol/electric,CZ,60,20
2022,petrol/electric,CZ,70,110
2022,petrol/electric,CZ,80,61
2022,petrol/electric,CZ,90,33
2022,petrol/electric,CZ,150,9
2022,petrol/electric,CZ,160,1
2022,petrol/electric,CZ,180,6
2022,petrol/electric,DE,10,5653
2022,petrol/electric,DE,20,82563
2022,petrol/electric,DE,30,136181
2022,petrol/electric,DE,40,74758
2022,petrol/electric,DE,50,36779
2022,petrol/electric,DE,60,1589
2022,petrol/electric,DE,70,1234
2022,petrol/electric,DE,80,2559
2022,petrol/electric,DE,90,855
2022,petrol/electric,DE,100,63
2022,petrol/electric,DE,120,12
2022,petrol/electric,DE,130,39
2022,petrol/electric,DE,140,30
2022,petrol/electric,DE,150,337
2022,petrol/electric,DE,160,248
2022,petrol/electric,DE,170,67
2022,petrol/electric,DE,180,204
2022,petrol/electric,DE,190,74
2022,petrol/electric,DE,200,29
2022,petrol/electric,DE,210,122
2022,petrol/electric,DE,220,51
2022,petrol/electric,DE,230,46
2022,petrol/electric,DE,250,5
2022,petrol/electric,DE,260,3
2022,petrol/electric,DE,270,12
2022,petrol/electric,DE,280,2
2022,petrol/electric,DE,330,6
2022,petrol/electric,DE,NA,942
2022,petrol/electric,DK,10,410
2022,petrol/electric,DK,20,7859
2022,petrol/electric,DK,30,8740
2022,petrol/electric,DK,40,5195
2022,petrol/electric,DK,50,1094
2022,petrol/electric,DK,70,6
2022,petrol/electric,DK,80,2
2022,petrol/electric,DK,180,3
2022,petrol/electric,EE,20,79
2022,petrol/electric,EE,30,118
2022,petrol/electric,EE,40,64
2022,petrol/electric,EE,50,23
2022,petrol/electric,EE,60,11
2022,petrol/electric,EE,70,20
2022,petrol/electric,EE,80,32
2022,petrol/electric,EE,90,11
2022,petrol/electric,EE,150,2
2022,petrol/electric,EE,160,1
2022,petrol/electric,ES,10,174
2022,petrol/electric,ES,20,11137
2022,petrol/electric,ES,30,18948
2022,petrol/electric,ES,40,8292
2022,petrol/electric,ES,50,5379
2022,petrol/electric,ES,60,361
2022,petrol/electric,ES,70,672
2022,petrol/electric,ES,80,695
2022,petrol/electric,ES,90,328
2022,petrol/electric,ES,120,1
2022,petrol/electric,ES,150,14
2022,petrol/electric,ES,160,5
2022,petrol/electric,ES,180,3
2022,petrol/electric,FI,10,170
2022,petrol/electric,FI,20,5796
2022,petrol/electric,FI,30,3757
2022,petrol/electric,FI,40,2920
2022,petrol/electric,FI,50,2386
2022,petrol/electric,FI,60,263
2022,petrol/electric,FI,70,161
2022,petrol/electric,FI,80,270
2022,petrol/electric,FI,90,24
2022,petrol/electric,FI,150,6
2022,petrol/electric,FI,160,2
2022,petrol/electric,FR,10,642
2022,petrol/electric,FR,20,22180
2022,petrol/electric,FR,30,58490
2022,petrol/electric,FR,40,24007
2022,petrol/electric,FR,50,11396
2022,petrol/electric,FR,60,1612
2022,petrol/electric,FR,70,987
2022,petrol/electric,FR,80,2709
2022,petrol/electric,FR,90,277
2022,petrol/electric,FR,100,2
2022,petrol/electric,FR,150,79
2022,petrol/electric,FR,160,15
2022,petrol/electric,FR,180,26
2022,petrol/electric,GR,10,22
2022,petrol/electric,GR,20,875
2022,petrol/electric,GR,30,1581
2022,petrol/electric,GR,40,1720
2022,petrol/electric,GR,50,830
2022,petrol/electric,GR,60,21
2022,petrol/electric,GR,70,54
2022,petrol/electric,GR,80,112
2022,petrol/electric,GR,90,19
2022,petrol/electric,GR,150,1
2022,petrol/electric,HR,10,1
2022,petrol/electric,HR,20,167
2022,petrol/electric,HR,30,364
2022,petrol/electric,HR,40,93
2022,petrol/electric,HR,50,130
2022,petrol/electric,HR,60,15
