year,Ft,Country,bin,count
2023,lpg,GR,70,3372
2023,lpg,HR,50,46
2023,lpg,HR,70,1675
2023,lpg,HU,50,23
2023,lpg,HU,70,460
2023,lpg,IT,50,12286
2023,lpg,IT,60,1844
2023,lpg,IT,70,82829
2023,lpg,IT,80,4727
2023,lpg,IT,90,16856
2023,lpg,IT,110,8646
2023,lpg,IT,120,361
2023,lpg,LT,70,452
2023,lpg,LU,70,30
2023,lpg,LV,70,343
2023,lpg,MT,70,1
2023,lpg,NL,70,2350
2023,lpg,NL,100,2
2023,lpg,NL,110,4
2023,lpg,NL,120,1
2023,lpg,PL,40,1
2023,lpg,PL,50,158
2023,lpg,PL,60,6
2023,lpg,PL,70,12120
2023,lpg,PL,80,1
2023,lpg,PL,90,2
2023,lpg,PL,100,1
2023,lpg,PL,110,3
2023,lpg,PL,180,1
2023,lpg,PL,190,1
2023,lpg,PL,200,2
2023,lpg,PL,210,3
2023,lpg,PL,220,2
2023,lpg,PT,50,5
2023,lpg,PT,70,11240
2023,lpg,RO,70,17634
2023,lpg,RO,100,1
2023,lpg,RO,NA,1
2023,lpg,SI,50,17
2023,lpg,SI,70,485
2023,lpg,SK,50,8
2023,lpg,SK,70,1721
2023,lpg,SK,80,1
2023,lpg,SK,100,1
2023,lpg,SK,110,2
2023,ng,AT,70,2
2023,ng,AT,100,4
2023,ng,BE,70,17
2023,ng,BE,100,79
2023,ng,BE,110,2
2023,ng,BG,50,9
2023,ng,BG,70,7
2023,ng,BG,100,62
2023,ng,CZ,50,11
2023,ng,CZ,70,34
2023,ng,CZ,100,411
2023,ng,DE,50,184
2023,ng,DE,70,618
2023,ng,DE,100,450
2023,ng,DE,120,65
2023,ng,EE,70,11
2023,ng,EE,100,55
2023,ng,ES,70,90
2023,ng,ES,100,55
2023,ng,FI,70,80
2023,ng,FI,100,366
2023,ng,FI,120,7
2023,ng,FR,50,35
2023,ng,FR,70,104
2023,ng,FR,100,29
2023,ng,GR,50,41
2023,ng,GR,60,1
2023,ng,GR,70,279
2023,ng,GR,100,106
2023,ng,IS,100,2
2023,ng,IT,50,77
2023,ng,IT,60,86
2023,ng,IT,70,1081
2023,ng,IT,100,632
2023,ng,IT,120,18
2023,ng,LV,70,1
2023,ng,LV,100,2
2023,ng,NL,100,6
2023,ng,PL,80,1
2023,ng,PT,100,2
2023,ng,SE,70,207
2023,ng,SE,80,12
2023,ng,SE,100,1882
2023,ng,SE,120,8
2023,ng,SE,180,1
2023,ng,SK,50,72
2023,ng,SK,70,2
2023,ng,SK,100,59
2023,petrol,AT,40,67
2023,petrol,AT,50,7562
2023,petrol,AT,60,10460
2023,petrol,AT,70,26333
2023,petrol,AT,80,18669
2023,petrol,AT,90,6241
2023,petrol,AT,100,12348
2023,petrol,AT,110,15124
2023,petrol,AT,120,4757
2023,petrol,AT,130,2196
2023,petrol,AT,140,2978
2023,petrol,AT,150,999
2023,petrol,AT,160,59
2023,petrol,AT,170,267
2023,petrol,AT,180,654
2023,petrol,AT,190,162
2023,petrol,AT,200,180
2023,petrol,AT,210,355
2023,petrol,AT,220,354
2023,petrol,AT,230,181
2023,petrol,AT,240,163
2023,petrol,AT,250,179
2023,petrol,AT,260,48
2023,petrol,AT,270,55
2023,petrol,AT,280,387
2023,petrol,AT,290,584
2023,petrol,AT,300,54
2023,petrol,AT,310,85
2023,petrol,AT,320,89
2023,petrol,AT,330,173
2023,petrol,AT,340,113
2023,petrol,AT,350,187
2023,petrol,AT,360,12
2023,petrol,AT,370,203
2023,petrol,AT,380,488
2023,petrol,AT,390,213
2023,petrol,AT,400,60
2023,petrol,AT,410,12
2023,petrol,AT,420,16
2023,petrol,AT,430,175
2023,petrol,AT,440,293
2023,petrol,AT,450,38
2023,petrol,AT,460,183
2023,petrol,AT,470,14
2023,petrol,AT,480,54
2023,petrol,AT,490,22
2023,petrol,AT,500,1
2023,petrol,AT,520,19
2023,petrol,AT,530,18
2023,petrol,AT,560,2
2023,petrol,AT,570,2
2023,petrol,AT,580,6
2023,petrol,AT,610,9
2023,petrol,BE,50,10007
2023,petrol,BE,60,11272
2023,petrol,BE,70,59587
2023,petrol,BE,80,41037
2023,petrol,BE,90,11823
2023,petrol,BE,100,48992
2023,petrol,BE,110,25298
2023,petrol,BE,120,13454
2023,petrol,BE,130,5106
2023,petrol,BE,140,3473
2023,petrol,BE,150,1645
2023,petrol,BE,160,46
2023,petrol,BE,170,275
2023,petrol,BE,180,685
2023,petrol,BE,190,181
2023,petrol,BE,200,406
2023,petrol,BE,210,282
2023,petrol,BE,220,668
2023,petrol,BE,230,60
2023,petrol,BE,240,239
2023,petrol,BE,250,119
2023,petrol,BE,260,58
2023,petrol,BE,270,49
2023,petrol,BE,280,633
2023,petrol,BE,290,288
2023,petrol,BE,300,106
2023,petrol,BE,310,72
2023,petrol,BE,320,158
2023,petrol,BE,330,218
2023,petrol,BE,340,160
2023,petrol,BE,350,298
2023,petrol,BE,360,21
2023,petrol,BE,370,93
2023,petrol,BE,380,399
2023,petrol,BE,390,233
2023,petrol,BE,400,128
2023,petrol,BE,410,5
2023,petrol,BE,420,20
2023,petrol,BE,430,125
2023,petrol,BE,440,74
2023,petrol,BE,450,26
2023,petrol,BE,460,129
2023,petrol,BE,470,36
2023,petrol,BE,480,72
2023,petrol,BE,490,39
2023,petrol,BE,500,1
2023,petrol,BE,520,19
2023,petrol,BE,530,17
2023,petrol,BE,540,1
2023,petrol,BE,550,1
2023,petrol,BE,560,3
2023,petrol,BE,570,2
2023,petrol,BE,580,23
2023,petrol,BE,610,9
2023,petrol,BE,750,1
2023,petrol,BE,1180,1
2023,petrol,BG,20,1
2023,petrol,BG,50,704
2023,petrol,BG,60,2077
2023,petrol,BG,70,4486
2023,petrol,BG,80,2135
2023,petrol,BG,90,1144
2023,petrol,BG,100,2260
2023,petrol,BG,110,4394
2023,petrol,BG,120,1862
2023,petrol,BG,130,1437
2023,petrol,BG,140,1101
2023,petrol,BG,150,528
2023,petrol,BG,160,18
2023,petrol,BG,170,10
2023,petrol,BG,180,168
2023,petrol,BG,190,86
2023,petrol,BG,200,83
2023,petrol,BG,210,136
2023,petrol,BG,220,132
2023,petrol,BG,230,10
2023,petrol,BG,240,45
2023,petrol,BG,250,86
2023,petrol,BG,260,48
2023,petrol,BG,270,39
2023,petrol,BG,280,148
2023,petrol,BG,290,43
2023,petrol,BG,300,3
2023,petrol,BG,310,16
2023,petrol,BG,320,90
2023,petrol,BG,330,12
2023,petrol,BG,340,27
2023,petrol,BG,350,45
2023,petrol,BG,360,28
2023,petrol,BG,370,99
2023,petrol,BG,380,61
2023,petrol,BG,390,170
2023,petrol,BG,400,13
2023,petrol,BG,410,49
2023,petrol,BG,420,11
2023,petrol,BG,430,83
2023,petrol,BG,440,24
2023,petrol,BG,450,32
2023,petrol,BG,460,37
2023,petrol,BG,470,13
2023,petrol,BG,480,37
2023,petrol,BG,490,6
2023,petrol,BG,530,4
2023,petrol,BG,560,1
2023,petrol,BG,570,1
2023,petrol,BG,NA,1
2023,petrol,CY,50,408
2023,petrol,CY,60,269
2023,petrol,CY,70,2613
2023,petrol,CY,80,1005
2023,petrol,CY,90,501
2023,petrol,CY,100,1081
2023,petrol,CY,110,2498
2023,petrol,CY,120,1499
2023,petrol,CY,130,1089
2023,petrol,CY,140,256
2023,petrol,CY,150,121
2023,petrol,CY,160,4
2023,petrol,CY,170,3
2023,petrol,CY,180,75
2023,petrol,CY,190,28
2023,petrol,CY,200,161
2023,petrol,CY,210,19
2023,petrol,CY,220,69
2023,petrol,CY,230,26
2023,petrol,CY,240,48
2023,petrol,CY,250,19
2023,petrol,CY,260,16
2023,petrol,CY,270,4
2023,petrol,CY,280,61
2023,petrol,CY,290,27
2023,petrol,CY,300,3
2023,petrol,CY,320,22
2023,petrol,CY,330,19
2023,petrol,CY,340,9
2023,petrol,CY,350,19
2023,petrol,CY,370,12
2023,petrol,CY,380,25
2023,petrol,CY,390,35
2023,petrol,CY,400,17
2023,petrol,CY,410,1
2023,petrol,CY,420,3
2023,petrol,CY,430,29
2023,petrol,CY,440,14
2023,petrol,CY,450,3
2023,petrol,CY,460,6
2023,petrol,CY,470,6
2023,petrol,CY,480,8
2023,petrol,CY,490,1
2023,petrol,CY,520,3
2023,petrol,CY,530,3
2023,petrol,CY,570,1
2023,petrol,CZ,10,2
2023,petrol,CZ,50,2123
2023,petrol,CZ,60,7077
2023,petrol,CZ,70,19517
2023,petrol,CZ,80,25770
2023,petrol,CZ,90,7160
2023,petrol,CZ,100,10098
2023,petrol,CZ,110,40059
2023,petrol,CZ,120,12933
2023,petrol,CZ,130,4943
2023,petrol,CZ,140,5291
2023,petrol,CZ,150,975
2023,petrol,CZ,160,117
2023,petrol,CZ,170,426
2023,petrol,CZ,180,2656
2023,petrol,CZ,190,266
2023,petrol,CZ,200,273
2023,petrol,CZ,210,1110
2023,petrol,CZ,220,494
2023,petrol,CZ,230,114
2023,petrol,CZ,240,335
2023,petrol,CZ,250,386
2023,petrol,CZ,260,135
2023,petrol,CZ,270,155
2023,petrol,CZ,280,426
2023,petrol,CZ,290,298
2023,petrol,CZ,300,30
2023,petrol,CZ,310,116
2023,petrol,CZ,320,262
2023,petrol,CZ,330,126
2023,petrol,CZ,340,157
2023,petrol,CZ,350,142
2023,petrol,CZ,360,47
2023,petrol,CZ,370,205
2023,petrol,CZ,380,251
2023,petrol,CZ,390,379
2023,petrol,CZ,400,91
2023,petrol,CZ,410,65
2023,petrol,CZ,420,50
2023,petrol,CZ,430,299
2023,petrol,CZ,440,153
2023,petrol,CZ,450,136
2023,petrol,CZ,460,221
2023,petrol,CZ,470,54
2023,petrol,CZ,480,54
2023,petrol,CZ,490,26
2023,petrol,CZ,530,29
2023,petrol,CZ,580,28
2023,petrol,CZ,610,13
2023,petrol,DE,30,1
2023,petrol,DE,40,39
2023,petrol,DE,50,95366
2023,petrol,DE,60,52631
2023,petrol,DE,70,177810
2023,petrol,DE,80,156484
2023,petrol,DE,90,46777
2023,petrol,DE,100,194869
2023,petrol,DE,110,256380
2023,petrol,DE,120,86063
2023,petrol,DE,130,34740
2023,petrol,DE,140,68028
2023,petrol,DE,150,48572
2023,petrol,DE,160,5102
2023,petrol,DE,170,4955
2023,petrol,DE,180,31495
2023,petrol,DE,190,6896
2023,petrol,DE,200,17946
2023,petrol,DE,210,10719
2023,petrol,DE,220,22465
2023,petrol,DE,230,8888
2023,petrol,DE,240,10904
2023,petrol,DE,250,5458
2023,petrol,DE,260,3951
2023,petrol,DE,270,2206
2023,petrol,DE,280,14275
2023,petrol,DE,290,10032
2023,petrol,DE,300,1726
2023,petrol,DE,310,3021
2023,petrol,DE,320,4597
2023,petrol,DE,330,4406
2023,petrol,DE,340,2727
2023,petrol,DE,350,5593
2023,petrol,DE,360,717
2023,petrol,DE,370,4217
2023,petrol,DE,380,7418
2023,petrol,DE,390,5299
2023,petrol,DE,400,1434
2023,petrol,DE,410,371
2023,petrol,DE,420,819
2023,petrol,DE,430,5512
2023,petrol,DE,440,3321
2023,petrol,DE,450,2035
2023,petrol,DE,460,2694
2023,petrol,DE,470,583
2023,petrol,DE,480,1259
2023,petrol,DE,490,42
2023,petrol,DE,500,12
2023,petrol,DE,510,4
2023,petrol,DE,520,287
2023,petrol,DE,530,358
2023,petrol,DE,540,88
2023,petrol,DE,550,2
2023,petrol,DE,560,12
2023,petrol,DE,570,50
2023,petrol,DE,580,227
2023,petrol,DE,590,5
2023,petrol,DE,600,71
2023,petrol,DE,610,123
2023,petrol,DE,620,2
2023,petrol,DE,640,1
2023,petrol,DE,650,2
2023,petrol,DE,660,14
2023,petrol,DE,680,1
2023,petrol,DE,750,8
2023,petrol,DE,940,2
2023,petrol,DE,980,1
2023,petrol,DE,NA,2
2023,petrol,DK,50,8009
2023,petrol,DK,60,7514
2023,petrol,DK,70,20764
2023,petrol,DK,80,7261
2023,petrol,DK,90,2367
2023,petrol,DK,100,6271
2023,petrol,DK,110,13804
2023,petrol,DK,120,5420
2023,petrol,DK,130,571
2023,petrol,DK,140,1383
2023,petrol,DK,150,3042
2023,petrol,DK,160,50
2023,petrol,DK,170,15
2023,petrol,DK,180,682
2023,petrol,DK,190,224
2023,petrol,DK,200,103
2023,petrol,DK,210,42
2023,petrol,DK,220,168
2023,petrol,DK,230,627
2023,petrol,DK,240,6
2023,petrol,DK,250,10
2023,petrol,DK,260,6
2023,petrol,DK,270,27
2023,petrol,DK,280,87
2023,petrol,DK,290,171
2023,petrol,DK,300,5
2023,petrol,DK,310,9
2023,petrol,DK,320,34
2023,petrol,DK,330,57
2023,petrol,DK,340,3
2023,petrol,DK,350,15
2023,petrol,DK,360,1
2023,petrol,DK,370,16
2023,petrol,DK,380,19
2023,petrol,DK,390,22
2023,petrol,DK,400,15
2023,petrol,DK,410,2
2023,petrol,DK,420,1
2023,petrol,DK,430,13
2023,petrol,DK,440,5
2023,petrol,DK,450,14
2023,petrol,DK,460,12
2023,petrol,DK,470,4
2023,petrol,DK,480,8
2023,petrol,DK,490,13
2023,petrol,DK,520,2
2023,petrol,DK,530,3
2023,petrol,DK,540,1
2023,petrol,DK,560,1
2023,petrol,DK,570,1
2023,petrol,DK,580,3
2023,petrol,DK,590,1
2023,petrol,DK,610,4
2023,petrol,DK,NA,2
2023,petrol,EE,50,8
2023,petrol,EE,60,155
2023,petrol,EE,70,2636
2023,petrol,EE,80,1917
2023,petrol,EE,90,379
2023,petrol,EE,100,1567
2023,petrol,EE,110,4052
2023,petrol,EE,120,1846
2023,petrol,EE,130,1813
2023,petrol,EE,140,699
2023,petrol,EE,150,305
2023,petrol,EE,160,1
2023,petrol,EE,170,2
2023,petrol,EE,180,175
2023,petrol,EE,190,49
2023,petrol,EE,200,73
2023,petrol,EE,210,24
2023,petrol,EE,220,32
2023,petrol,EE,230,131
2023,petrol,EE,240,23
2023,petrol,EE,250,96
2023,petrol,EE,260,31
2023,petrol,EE,270,24
2023,petrol,EE,280,33
2023,petrol,EE,290,40
2023,petrol,EE,300,2
2023,petrol,EE,310,10
2023,petrol,EE,320,37
2023,petrol,EE,330,21
2023,petrol,EE,340,17
2023,petrol,EE,350,40
2023,petrol,EE,360,2
2023,petrol,EE,370,37
2023,petrol,EE,380,15
2023,petrol,EE,390,30
2023,petrol,EE,400,33
2023,petrol,EE,410,3
2023,petrol,EE,420,4
2023,petrol,EE,430,24
2023,petrol,EE,440,25
2023,petrol,EE,450,10
2023,petrol,EE,460,20
2023,petrol,EE,470,22
2023,petrol,EE,480,21
2023,petrol,EE,490,28
2023,petrol,EE,530,5
2023,petrol,EE,580,6
2023,petrol,EE,610,1
2023,petrol,ES,10,23
2023,petrol,ES,20,1
2023,petrol,ES,50,28885
2023,petrol,ES,60,36701
2023,petrol,ES,70,160747
2023,petrol,ES,80,118059
2023,petrol,ES,90,40427
2023,petrol,ES,100,94557
2023,petrol,ES,110,92681
2023,petrol,ES,120,34616
2023,petrol,ES,130,21802
2023,petrol,ES,140,9437
2023,petrol,ES,150,2883
2023,petrol,ES,160,170
2023,petrol,ES,170,707
2023,petrol,ES,180,1295
2023,petrol,ES,190,523
2023,petrol,ES,200,1051
2023,petrol,ES,210,843
2023,petrol,ES,220,1588
2023,petrol,ES,230,439
2023,petrol,ES,240,590
2023,petrol,ES,250,171
2023,petrol,ES,260,177
2023,petrol,ES,270,67
2023,petrol,ES,280,772
2023,petrol,ES,290,554
2023,petrol,ES,300,102
2023,petrol,ES,310,125
2023,petrol,ES,320,441
2023,petrol,ES,330,294
2023,petrol,ES,340,358
2023,petrol,ES,350,160
2023,petrol,ES,360,11
2023,petrol,ES,370,113
2023,petrol,ES,380,388
2023,petrol,ES,390,275
2023,petrol,ES,400,84
2023,petrol,ES,410,8
2023,petrol,ES,420,11
2023,petrol,ES,430,127
2023,petrol,ES,440,96
2023,petrol,ES,450,35
2023,petrol,ES,460,142
2023,petrol,ES,470,35
2023,petrol,ES,480,43
2023,petrol,ES,490,24
2023,petrol,ES,500,2
2023,petrol,ES,520,20
2023,petrol,ES,530,8
2023,petrol,ES,580,4
2023,petrol,ES,610,5
2023,petrol,ES,NA,15
2023,petrol,FI,50,725
2023,petrol,FI,60,1077
2023,petrol,FI,70,13150
2023,petrol,FI,80,3796
2023,petrol,FI,90,1899
2023,petrol,FI,100,2266
2023,petrol,FI,110,5956
2023,petrol,FI,120,2803
2023,petrol,FI,130,1369
2023,petrol,FI,140,582
2023,petrol,FI,150,453
2023,petrol,FI,160,1
2023,petrol,FI,170,3
2023,petrol,FI,180,81
2023,petrol,FI,190,28
2023,petrol,FI,200,4
2023,petrol,FI,210,17
2023,petrol,FI,220,19
2023,petrol,FI,230,20
2023,petrol,FI,240,9
2023,petrol,FI,250,3
2023,petrol,FI,260,1
2023,petrol,FI,270,3
2023,petrol,FI,280,5
2023,petrol,FI,290,9
2023,petrol,FI,300,1
2023,petrol,FI,310,3
2023,petrol,FI,320,2
2023,petrol,FI,330,4
2023,petrol,FI,340,3
2023,petrol,FI,350,8
2023,petrol,FI,370,3
2023,petrol,FI,380,9
2023,petrol,FI,390,4
2023,petrol,FI,400,1
2023,petrol,FI,430,1
2023,petrol,FI,440,3
2023,petrol,FI,450,1
2023,petrol,FI,460,3
2023,petrol,FI,480,2
2023,petrol,FI,490,1
2023,petrol,FI,530,1
2023,petrol,FI,580,1
2023,petrol,FR,50,66798
2023,petrol,FR,60,91324
2023,petrol,FR,70,377899
2023,petrol,FR,80,120746
2023,petrol,FR,90,15623
2023,petrol,FR,100,239728
2023,petrol,FR,110,73404
2023,petrol,FR,120,47444
2023,petrol,FR,130,35463
2023,petrol,FR,140,5553
2023,petrol,FR,150,4884
2023,petrol,FR,160,236
2023,petrol,FR,170,998
2023,petrol,FR,180,1441
2023,petrol,FR,190,385
2023,petrol,FR,200,289
2023,petrol,FR,210,87
2023,petrol,FR,220,3540
2023,petrol,FR,230,187
2023,petrol,FR,240,477
2023,petrol,FR,250,103
2023,petrol,FR,260,30
2023,petrol,FR,270,6
2023,petrol,FR,280,761
2023,petrol,FR,290,444
2023,petrol,FR,300,71
2023,petrol,FR,310,91
2023,petrol,FR,320,92
2023,petrol,FR,330,122
2023,petrol,FR,340,229
2023,petrol,FR,350,286
2023,petrol,FR,360,9
2023,petrol,FR,370,136
2023,petrol,FR,380,424
2023,petrol,FR,390,363
2023,petrol,FR,400,129
2023,petrol,FR,410,6
2023,petrol,FR,420,21
2023,petrol,FR,430,266
2023,petrol,FR,440,63
2023,petrol,FR,450,63
2023,petrol,FR,460,224
2023,petrol,FR,470,77
2023,petrol,FR,480,104
2023,petrol,FR,490,65
2023,petrol,FR,500,5
2023,petrol,FR,520,31
2023,petrol,FR,530,32
2023,petrol,FR,540,2
2023,petrol,FR,550,1
2023,petrol,FR,560,1
2023,petrol,FR,570,12
2023,petrol,FR,580,45
2023,petrol,FR,610,14
2023,petrol,FR,1180,1
2023,petrol,GR,50,9529
2023,petrol,GR,60,12080
2023,petrol,GR,70,24571
2023,petrol,GR,80,13031
2023,petrol,GR,90,7862
2023,petrol,GR,100,13816
2023,petrol,GR,110,7436
2023,petrol,GR,120,4815
2023,petrol,GR,130,1092
2023,petrol,GR,140,270
2023,petrol,GR,150,471
2023,petrol,GR,160,10
2023,petrol,GR,170,62
2023,petrol,GR,180,70
2023,petrol,GR,190,51
2023,petrol,GR,200,33
2023,petrol,GR,210,58
2023,petrol,GR,220,90
2023,petrol,GR,230,50
2023,petrol,GR,240,28
2023,petrol,GR,250,17
2023,petrol,GR,260,5
2023,petrol,GR,270,5
2023,petrol,GR,280,42
2023,petrol,GR,290,65
2023,petrol,GR,300,5
2023,petrol,GR,310,13
2023,petrol,GR,320,8
2023,petrol,GR,330,19
2023,petrol,GR,340,33
2023,petrol,GR,350,11
2023,petrol,GR,370,3
2023,petrol,GR,380,31
2023,petrol,GR,390,11
2023,petrol,GR,400,3
2023,petrol,GR,420,2
2023,petrol,GR,430,3
2023,petrol,GR,440,5
2023,petrol,GR,450,3
2023,petrol,GR,460,7
2023,petrol,GR,470,1
2023,petrol,GR,480,4
2023,petrol,GR,530,1
2023,petrol,GR,580,1
2023,petrol,HR,50,960
2023,petrol,HR,60,3206
2023,petrol,HR,70,9541
2023,petrol,HR,80,6198
2023,petrol,HR,90,2585
2023,petrol,HR,100,6491
2023,petrol,HR,110,5502
2023,petrol,HR,120,2828
2023,petrol,HR,130,495
2023,petrol,HR,140,585
2023,petrol,HR,150,142
2023,petrol,HR,160,3
2023,petrol,HR,170,15
2023,petrol,HR,180,260
2023,petrol,HR,190,14
2023,petrol,HR,200,67
2023,petrol,HR,210,32
2023,petrol,HR,220,34
2023,petrol,HR,230,13
2023,petrol,HR,240,11
2023,petrol,HR,250,13
2023,petrol,HR,260,7
2023,petrol,HR,270,4
2023,petrol,HR,280,59
2023,petrol,HR,290,41
2023,petrol,HR,300,6
2023,petrol,HR,310,17
2023,petrol,HR,320,17
2023,petrol,HR,330,24
2023,petrol,HR,340,6
2023,petrol,HR,350,20
2023,petrol,HR,360,1
2023,petrol,HR,370,8
2023,petrol,HR,380,29
2023,petrol,HR,390,8
2023,petrol,HR,400,7
2023,petrol,HR,410,1
2023,petrol,HR,420,3
2023,petrol,HR,430,27
2023,petrol,HR,440,9
2023,petrol,HR,450,7
2023,petrol,HR,460,6
2023,petrol,HR,470,5
2023,petrol,HR,480,10
2023,petrol,HR,520,1
2023,petrol,HR,580,1
2023,petrol,HU,50,2448
2023,petrol,HU,60,2852
2023,petrol,HU,70,9960
2023,petrol,HU,80,6717
2023,petrol,HU,90,3512
2023,petrol,HU,100,16150
2023,petrol,HU,110,13973
2023,petrol,HU,120,7955
2023,petrol,HU,130,3315
2023,petrol,HU,140,2468
2023,petrol,HU,150,607
2023,petrol,HU,160,21
2023,petrol,HU,170,141
2023,petrol,HU,180,625
2023,petrol,HU,190,147
2023,petrol,HU,200,154
2023,petrol,HU,210,329
2023,petrol,HU,220,141
2023,petrol,HU,230,29
2023,petrol,HU,240,148
2023,petrol,HU,250,139
2023,petrol,HU,260,51
2023,petrol,HU,270,32
2023,petrol,HU,280,298
2023,petrol,HU,290,118
2023,petrol,HU,300,22
2023,petrol,HU,310,39
2023,petrol,HU,320,143
2023,petrol,HU,330,84
2023,petrol,HU,340,86
2023,petrol,HU,350,63
2023,petrol,HU,360,12
2023,petrol,HU,370,92
2023,petrol,HU,380,306
2023,petrol,HU,390,155
2023,petrol,HU,400,35
2023,petrol,HU,410,21
2023,petrol,HU,420,17
2023,petrol,HU,430,138
2023,petrol,HU,440,57
2023,petrol,HU,450,67
2023,petrol,HU,460,114
2023,petrol,HU,470,22
2023,petrol,HU,480,16
2023,petrol,HU,490,2
2023,petrol,HU,500,1
2023,petrol,HU,520,6
2023,petrol,HU,530,8
2023,petrol,HU,580,5
2023,petrol,IE,50,2861
2023,petrol,IE,60,3856
2023,petrol,IE,70,21819
2023,petrol,IE,80,8645
2023,petrol,IE,90,4829
2023,petrol,IE,100,6184
2023,petrol,IE,110,2117
2023,petrol,IE,120,2440
2023,petrol,IE,130,3675
2023,petrol,IE,140,283
2023,petrol,IE,150,51
2023,petrol,IE,160,1
2023,petrol,IE,170,5
2023,petrol,IE,180,23
2023,petrol,IE,190,15
2023,petrol,IE,200,9
2023,petrol,IE,210,21
2023,petrol,IE,220,31
2023,petrol,IE,230,9
2023,petrol,IE,240,21
2023,petrol,IE,260,1
2023,petrol,IE,280,28
2023,petrol,IE,290,8
2023,petrol,IE,310,3
2023,petrol,IE,320,3
2023,petrol,IE,330,7
2023,petrol,IE,340,10
2023,petrol,IE,350,9
2023,petrol,IE,370,5
2023,petrol,IE,380,10
2023,petrol,IE,390,5
2023,petrol,IE,400,3
2023,petrol,IE,430,3
2023,petrol,IE,440,2
2023,petrol,IE,460,5
2023,petrol,IE,470,1
2023,petrol,IE,480,3
2023,petrol,IS,50,278
2023,petrol,IS,60,249
2023,petrol,IS,70,1415
2023,petrol,IS,80,503
2023,petrol,IS,90,258
2023,petrol,IS,100,24
2023,petrol,IS,110,482
2023,petrol,IS,120,440
2023,petrol,IS,130,593
2023,petrol,IS,140,114
2023,petrol,IS,150,1
2023,petrol,IS,180,1
2023,petrol,IS,200,3
2023,petrol,IS,220,1
2023,petrol,IS,260,1
2023,petrol,IS,270,1
2023,petrol,IS,290,3
2023,petrol,IS,330,2
2023,petrol,IS,350,1
2023,petrol,IS,370,1
2023,petrol,IS,390,2
2023,petrol,IS,400,1
2023,petrol,IS,430,2
2023,petrol,IS,480,1
2023,petrol,IT,40,10
2023,petrol,IT,50,219272
2023,petrol,IT,60,89001
2023,petrol,IT,70,207307
2023,petrol,IT,80,105171
2023,petrol,IT,90,71029
2023,petrol,IT,100,95972
2023,petrol,IT,110,62184
2023,petrol,IT,120,39612
2023,petrol,IT,130,23297
2023,petrol,IT,140,6568
2023,petrol,IT,150,4523
2023,petrol,IT,160,448
2023,petrol,IT,170,1049
2023,petrol,IT,180,2909
2023,petrol,IT,190,483
2023,petrol,IT,200,2912
2023,petrol,IT,210,1047
2023,petrol,IT,220,3357
2023,petrol,IT,230,623
2023,petrol,IT,240,1810
2023,petrol,IT,250,422
2023,petrol,IT,260,363
2023,petrol,IT,270,116
2023,petrol,IT,280,1707
2023,petrol,IT,290,917
2023,petrol,IT,300,317
2023,petrol,IT,310,491
2023,petrol,IT,320,1011
2023,petrol,IT,330,675
2023,petrol,IT,340,270
2023,petrol,IT,350,579
2023,petrol,IT,360,56
2023,petrol,IT,370,177
2023,petrol,IT,380,876
2023,petrol,IT,390,584
2023,petrol,IT,400,150
2023,petrol,IT,410,35
2023,petrol,IT,420,26
2023,petrol,IT,430,503
2023,petrol,IT,440,245
2023,petrol,IT,450,144
2023,petrol,IT,460,469
2023,petrol,IT,470,147
2023,petrol,IT,480,166
2023,petrol,IT,490,222
2023,petrol,IT,500,2
2023,petrol,IT,520,50
2023,petrol,IT,530,87
2023,petrol,IT,540,2
2023,petrol,IT,560,2
2023,petrol,IT,570,6
2023,petrol,IT,580,52
2023,petrol,IT,590,1
2023,petrol,IT,600,1
2023,petrol,IT,610,36
2023,petrol,IT,750,1
2023,petrol,LT,50,36
2023,petrol,LT,60,135
2023,petrol,LT,70,3748
2023,petrol,LT,80,2285
2023,petrol,LT,90,560
2023,petrol,LT,100,1694
2023,petrol,LT,110,4664
2023,petrol,LT,120,1847
2023,petrol,LT,130,1997
2023,petrol,LT,140,862
2023,petrol,LT,150,113
2023,petrol,LT,160,6
2023,petrol,LT,170,5
2023,petrol,LT,180,328
2023,petrol,LT,190,45
2023,petrol,LT,200,259
2023,petrol,LT,210,26
2023,petrol,LT,220,92
2023,petrol,LT,230,160
2023,petrol,LT,240,74
2023,petrol,LT,250,173
2023,petrol,LT,260,35
2023,petrol,LT,270,18
2023,petrol,LT,280,75
2023,petrol,LT,290,48
2023,petrol,LT,310,4
2023,petrol,LT,320,30
2023,petrol,LT,330,19
2023,petrol,LT,340,14
2023,petrol,LT,350,34
2023,petrol,LT,360,1
2023,petrol,LT,370,31
2023,petrol,LT,380,11
2023,petrol,LT,390,96
2023,petrol,LT,400,41
2023,petrol,LT,410,2
2023,petrol,LT,420,7
2023,petrol,LT,430,25
2023,petrol,LT,440,17
2023,petrol,LT,450,7
2023,petrol,LT,460,4
2023,petrol,LT,470,6
2023,petrol,LT,480,19
2023,petrol,LT,490,2
2023,petrol,LT,500,1
2023,petrol,LT,520,12
2023,petrol,LT,530,1
2023,petrol,LU,50,566
2023,petrol,LU,60,489
2023,petrol,LU,70,3320
2023,petrol,LU,80,2417
2023,petrol,LU,90,574
2023,petrol,LU,100,3210
2023,petrol,LU,110,3713
2023,petrol,LU,120,1390
2023,petrol,LU,130,869
2023,petrol,LU,140,1062
